id,categoria,nombre_norma,articulo,enunciado,importacion_fichero_id,pagina_origen
2914,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,Artículo 2 de Parte 1,"De acuerdo con lo dispuesto en el artículo 2 del TFUE, cuando los Tratados atribuyan a la Unión una competencia exclusiva en un ámbito determinado: (Cuerpo Gestión del Estado 2017)",10,52
2915,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,Artículo 81 de Parte 3,"De conformidad con lo previsto en el Tratado de Funcionamiento de la Unión Europea, señale la respuesta correcta:",10,53
2916,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,Artículo 288 de Parte 6,Las recomendaciones y los dictámenes de la Unión Europea: (A2 ORIENTADORES),10,54
2917,ARTICULO_CERO,Historia de la UE,0,"PREG. PRÁCTICA El alcalde de Castellón quiere postular su ciudad como Capital Europea de la Cultura, pero desconoce qué duración tendría la acción en caso de conseguir el título. Ayúdele a resolver la duda indicándole la respuesta correcta:",10,55
2918,CON_REFERENCIA_ESTRUCTURAL,Ley Orgánica 3/2007 Igualdad,Artículo 4 de Título 1,Señale la afirmación correcta en relación a la igualdad de trato y de oportunidades entre mujeres y hombres,10,57
2919,CON_REFERENCIA_ESTRUCTURAL,Ley 9/2003 Igualdad CV,Artículo 3 de Título 1,"La Ley 9/2003, de 2 de abril, de la Generalitat, para la igualdad de mujeres y hombres, será de aplicación: (Oficial Estabilización C2)",10,58
2920,CON_REFERENCIA_ESTRUCTURAL,Ley Orgánica 1/2004 Violencia Género,Artículo 21 de Titulo 2,"Indique la respuesta INCORRECTA. Según la Ley Orgánica 1/2004, de 28 de diciembre, de Medidas de Protección Integral contra la Violencia de Género, en el ámbito laboral las trabajadoras víctimas de violencia de género tendrán derecho a: (Oficial Estabilización C1)",10,59
2921,ARTICULO_SIMPLE,40/2015 RJSP,Artículo 33,"De acuerdo con el artículo 33 LRJSP, cuando de la gestión dimanante de fórmulas colegiadas de actuación entre varias Administraciones Públicas se derive responsabilidad:",10,60
2922,ARTICULO_SIMPLE,Ley 40/2015 RJSP (TP),Artículo 28,"De acuerdo con lo dispuesto en la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público, señale cuál de las siguientes afirmaciones es la correcta:",10,61
2923,ARTICULO_SIMPLE,Ley 40/2015 RJSP (TP),Artículo 29,"Indique la respuesta correcta. Conforme determina la Ley 40/2015, de 1 de octubre, de régimen jurídico del sector público, con relación a la potestad sancionadora:",10,63
2924,CON_REFERENCIA_ESTRUCTURAL,40/2015 RJSP (TP),Artículo 34 de Título Preliminar,La indemnización derivada de la responsabilidad patrimonial del las AAPP no podrá:,10,64
2925,ARTICULO_SIMPLE,Ley 39/2015 Procedimiento,Artículo 47,Es posible la impugnación de un reglamento en via administrativa:,10,65
2926,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015 Procedimiento,Artículo 53 de Título 4,"En el ámbito de las garantías de procedimiento, el interesado tendrá derecho a acceder y a obtener copia de los documentos contenidos en los citados procedimientos: (Bolsa Auxiliar administrativo Ayuntamiento de la Vall D'Uixó 2017)",10,66
2927,ARTICULO_SIMPLE,Ley 39/2015,Artículo 96,"Según el artículo 96 de la Ley 39/2015, salvo que reste menos para su tramitación ordinaria, los procedimientos administrativos tramitados de manera simplificada deberán ser resueltos en: (Cuerpo Gestión del Estado Promoción Interna 2017)",10,67
2928,ARTICULO_SIMPLE,39/2015,Artículo 26,"Según lo dispuesto en el artículo 26 de la Ley 39/2015, de 1 de octubre de Procedimiento Administrativo Común de las Administraciones Públicas, señale qué respuesta es la correcta:",10,68
2929,CON_REFERENCIA_ESTRUCTURAL,39/2015 Procedimiento,Artículo 83 de Título 4,"En un procedimiento administrativo, la comparecencia en el trámite de información pública:",10,69
2930,ARTICULO_SIMPLE,Ley 39/2015,Artículo 102,"Según la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común, con la ejecución subsidiaria:",10,70
2931,ARTICULO_SIMPLE,Ley 39/2015,Artículo 95,"Indique conforme la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, la respuesta correcta. Respecto a la resolución en los procedimientos en materia de responsabilidad patrimonial.",10,71
2932,NUMERO_SIMPLE,39/2015,122,"Según determina el artículo 122 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas, si un acto administrativo, susceptible de impugnación mediante recurso de alzada, no fuera expreso, el solicitante y otros posibles interesados podrán interponer dicho recurso:",10,72
2933,CON_REFERENCIA_ESTRUCTURAL,Ley 39/2015 Procedimiento,Artículo 83 de Título 4,"Cuando la naturaleza de éste lo requiera, podrá acordar un período de información pública: (Auxiliar administrativo Ayuntamiento de Burjassot 2020)",10,73
2934,ARTICULO_SIMPLE,Ley 39/2015,artículo 63,"De conformidad con el artículo 63 de la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas ¿Cuándo se considerará que un órgano es competente para iniciar un procedimiento de naturaleza sancionadora?",10,74
2935,ARTICULO_SIMPLE,39/2015,Artículo 47,"Señale qué actos no son nulos de pleno derecho según el art. 47 de la Ley 39/2015, del Procedimiento Administrativo Común de las Administraciones Públicas:",10,75
2936,CON_REFERENCIA_ESTRUCTURAL,39/2015,Artículo 81 de Título 4,"El día 10 de enero de 2024, alrededor de las 21:00 horas, el Sr. Montoya se encontraba caminando por un espacio público, y como consecuencia del mal estado en que se encuentra el pavimiento, que está roto y hundido, ha sufrido una caída, a causa del bache que se ha creado en dicha zona, provocando un desnivel en plena calzada, por donde transitan las personas. En consecuencia, sufrió una fuerte caída ocasionándole multitud de lesiones, consistentes en contusión en hombro izquierdo y rodilla izquierda. El Sr. Montoya formuló reclamación de responsabilidad patrimonial con fecha 11 de noviembre de 2024 por los daños derivados de la caída ante el mal estado de la acera, que le produjo el daño descrito. ¿Se cumplen los requisitos exigidos legalmente por la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público para que se genere el derecho del particular a ser indemnizado?",10,76
2937,ARTICULO_SIMPLE,Ley 14/2003 Patrimonio Generalitat,Artículo 76,"Según lo dispuesto en la Ley 14/2003, de 10 de abril, de Patrimonio de la Generalitat, señale la respuesta incorrecta respecto de los contratos de explotación de bienes patrimoniales:",10,77
2938,CON_REFERENCIA_ESTRUCTURAL,14/2003 Patrimonio Generalitat,Artículo 37 de Título 3,Un ayuntamiento es titular de una parcela de 2.500 m2 en la que quiere que se construya un colegio público y consta con dicha finalidad en el planeamiento urbanístico del municipio. Con dicha finalidad quiere que sea la Generalitat la que asuma su titularidad y proceda a la construcción del citado centro educativo. Se plantea por el Ayuntamiento cual debe ser la fórmula a utilizar para que la Generalitat asuma la titularidad de dichos terrenos y proceda a la construcción del mismo,10,78
2939,CON_REFERENCIA_ESTRUCTURAL,Ley 14/2003 Patrimonio Generalitat,Artículo 7 de Título 1,"Señale la respuesta correcta. Según la Ley 14/2003, de 10 de abril, de la Generalitat, de Patrimonio de la Generalitat Valenciana:",10,79
2940,CON_REFERENCIA_ESTRUCTURAL,Ley 38/2003 Subvenciones,Artículo 25 de Título 1,"Según el artículo 25 de la Ley 38/2003, de 17 de noviembre, salvo que una norma con rango de ley o normativa de la Unión Europea establezca otro mayor, el plazo máximo para resolver y notificar la resolución del procedimiento de concesión en régimen de concurrencia competitiva será de:",10,80
2941,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 9 de Título Preliminar,Corresponde a la Generalitat Valenciana:,11,1
2942,ARTICULO_SIMPLE,Constitución Española de 1978,Artículo 134,¿Cuál de estas aseveraciones no es cierta a la vista del artículo 134 de la CE?:,11,2
2943,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 114 de Título 5,"De acuerdo con la Constitución Española de 1978, señale el enunciado incorrecto:",11,3
2944,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 49 de Título 1,Señale la respuesta correcta según la Constitución Española:,11,4
2945,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 57 de Título 2,¿Cuál es la respuesta correcta respecto al orden de sucesión a la Corona de España según la Constitución Española de 1978?,11,5
2947,ARTICULO_SIMPLE,Constitución Española de 1978,Artículo 17,Se garantiza la asistencia de abogado al detenido según el art.17.3 CE:,11,7
2948,ARTICULO_SIMPLE,Constitución Española de 1978,Artículo 141,"Según establece el art.141 de la CE, la alteración de los límites provinciales:",11,8
2949,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 136 de Título 7,"De los siguientes enunciados extraídos de la Constitución Española de 1978, señale la opción correcta: (A2 CONVOCATORIA 135/21)",11,9
2950,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 101 de Título 4,Según la Constitución española:,11,10
2951,ARTICULO_SIMPLE,Constitución Española de 1978,Artículo 133,"Según el artículo 133 de la Constitución Española, no es cierto que:",11,11
2952,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 70 de Título 3,"¿Cuál de las siguientes no es causa de inelegibilidad para ser diputado, atendiendo a lo dispuesto por la Constitución Española?:",11,12
2953,CON_REFERENCIA_ESTRUCTURAL,Constitución Española de 1978,Artículo 23 de Título 1,"La Ley Orgánica Electoral General 5/1985, de 19 de junio",11,13
2954,CON_REFERENCIA_ESTRUCTURAL,Estatuto Autonomía Comunidad Valenciana,Artículo 49 de Título 4,"La Generalitat tiene también competencia exclusiva, sin perjuicio de lo dispuesto en el artículo 149 de la Constitución y, en su caso, de las bases y ordenación de la actividad económica general del Estado, sobre las siguientes materias:",11,15
2955,CON_REFERENCIA_ESTRUCTURAL,Comunidad Valenciana,Artículo 60 de Título 5,¿Cuál de las siguientes aseveraciones es verdadera?:,11,16
2956,CON_REFERENCIA_ESTRUCTURAL,Estatuto Autonomía Comunidad Valenciana,Artículo 23 de Título 3,"Señale la respuesta correcta a tener de lo que dispone la Ley Orgánica 5/1982, de 1 de julio, de Estatuto de Autonomía de la Comunidad Valenciana.",11,17
2957,ARTICULO_SIMPLE,"Ley Orgánica 5/1982, de 1 de julio, de Estatuto de Autonomía de la Comunidad Valenciana",artículo 73,"Señale la respuesta correcta según lo establecido en la Ley Orgánica 5/1982, de 1 de julio, de Estatuto de Autonomía de la Comunidad Valenciana. El contenido el artículo 73 (la cesión a la Comunitat Valenciana del rendimiento de determinados tributos):",11,18
2958,CON_REFERENCIA_ESTRUCTURAL,Estatuto Autonomía Comunidad Valenciana,49 de Título 4,"En virtud de lo establecido en el EACV de la CV, la Generalitat tiene competencia exclusiva sobre:",11,19
2959,CON_REFERENCIA_ESTRUCTURAL,Comunidad Valenciana,Artículo 7 de Título 1,¿Cuál de las siguientes aseveraciones no es verdadera?:,11,20
2960,CON_REFERENCIA_ESTRUCTURAL,1/1987 Electoral Valenciana,Artículo 11 de Título 2,"A efectos de elecciones de las Cortes Valencianas, cual es el mínimo inicial de diputados que corresponden a cada una de las tres provincias:",11,21
2961,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 33 de Título 2,"Señale la respuesta correcta. Según la Ley 5/1983, de 30 de diciembre, del Consell, los decretos del Consell son disposiciones emanadas del Consell:",11,22
2962,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 63 de Título 4,"De acuerdo con lo establecido en el artículo 63 de la Ley 5/1983, del Consell, son delegables las siguientes competencias del Consell: (Señale la respuesta correcta)",11,23
2963,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 45 de Título 3,Señale la afirmación correcta en relación con los miembros del Consell:,11,24
2964,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 15 de Título 2,Señale la afirmación correcta:,11,25
2965,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 9 de Título 1,"Cuál de las siguientes afirmaciones no es correcta respecto a las prerrogativas del President de la Generalitat, de conformidad con lo establecido en el artículo 9 de la ley del Consell:",11,26
2966,CON_REFERENCIA_ESTRUCTURAL,Ley 5/1983 del Consell,Artículo 5 de Título 1,El President de la Generalitat deberá prometer jurar o acatar la Constitución y el Estatuto de Autonomía de la Comunitat Valenciana en las primeras Corts a celebrar en Valencia tras su nombramiento por el Rey,11,27
2967,CON_REFERENCIA_ESTRUCTURAL,5/1983 del Consell,Artículo 12 de Titulo 1,"El President de la Generalitat dirige y coordina las acciones del Consell, sin perjuicio de las atribuciones y responsabilidad de cada Conseller en su gestión; a tal efecto le corresponde:",11,28
2968,CON_REFERENCIA_ESTRUCTURAL,Ley 2/2021 Síndic de Greuges,Artículo 1 de Título Preliminar,"El Síndic de Greuges de la Comunidad Valenciana, como Alto Comisionado de las Cortes Valencianas designado por estas para velar por la defensa de: (Señale la respuesta incorrecta)",11,29
2969,CON_REFERENCIA_ESTRUCTURAL,6/1985 Sindicatura de Cuentas,Artículo 25 de Título 2,En relación a la elección de los síndicos o síndicas (señala la respuesta correcta):,11,30
2970,CON_REFERENCIA_ESTRUCTURAL,12/1985 Consejo Valenciano de Cultura,Artículo 16 de Título 2,La Comisión de Gobierno estará integrada por los siguientes miembros,11,31
2971,CON_REFERENCIA_ESTRUCTURAL,Ley 7/1998 Academia Valenciana de la Lengua,Artículo 23 de Título 3,Los Académicos tendrán el tratamiento de,11,32
2972,CON_REFERENCIA_ESTRUCTURAL,Ley 1/2014,Artículo 8 de Titulo 2,"De acuerdo con la Ley 1/2014, de 28 de febrero, de la Generalitat, del Comité Econòmic i Social de la Comunitat Valenciana, las dos personas expertas que forman parte del Comité serán:",11,33
2973,CON_REFERENCIA_ESTRUCTURAL,Ley 10/1994 Consell Jurídic Consultiu,Artículo 4 de Título 2,Señale la respuesta correcta en relación a la presidencia del CJC,11,34
2974,CON_REFERENCIA_ESTRUCTURAL,Tratado de la UE,Artículo 1 de Título 1,Cuál de las siguientes no es una fuente del derecho de la Unión Europea,11,35
2975,NUMERO_SIMPLE,Tratado de Funcionamiento de la UE,288,"De acuerdo con lo establecido en el Tratado de Funcionamiento de la Unión Europea, ¿Cuál de las siguientes afirmaciones relacionadas con los actos jurídicos de que disponen las Instituciones Europeas es correcta?",11,36
2976,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,Artículo 289 de Parte 6,Señale la respuesta correcta:,11,37
2977,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,Artículo 79 de Parte 3,"Señale cuál de los siguientes enunciados es incorrecto, de acuerdo con el Tratado de Funcionamiento de la Unión Europea:",11,38
2978,CON_REFERENCIA_ESTRUCTURAL,Tratado de Funcionamiento de la UE,288 de Parte 6,El Reglamento Comunitario es una norma:,11,39
2979,NUMERO_SIMPLE,Tratado de Funcionamiento de la UE,59,"Señale la alternativa correcta. De conformidad con lo dispuesto en el Tratado de Funcionamiento de la Unión Europea, a efectos de alcanzar la liberalización de un servicio determinado:",11,40
2980,ARTICULO_CERO,Historia de la UE,0,Sobre el Fondo de Cohesión (FC) señale la afirmación falsa:,11,41
2981,CON_REFERENCIA_ESTRUCTURAL,3/2007 Igualdad,Artículo 12 de Título 1,"Según la Ley 3/2007, para la igualdad efectiva de mujeres y hombres, en los litigios sobre acoso sexual y acoso por razón de sexo:",11,42
2983,CON_REFERENCIA_ESTRUCTURAL,Ley Orgánica 1/2004 Violencia Género,Artículo 27 de Título 2,"Según la Ley Orgánica 1/2004, de 28 de diciembre, de Medidas de Protección Integral contra la Violencia de Género, y respecto a los derechos de las funcionarias víctimas de violencia de género, señale la respuesta incorrecta:",11,44
2984,CON_REFERENCIA_ESTRUCTURAL,Ley 40/2015 RJSP,Artículo 14 de Título Preliminar,"Conforme la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público indique la respuesta correcta",11,45
